0,36.6243377616508
5.859375,36.640008572254
11.71875,36.720227046409
17.578125,37.1119185514145
23.4375,37.2244523720929
29.296875,37.3722176162019
35.15625,37.6370030161621
41.015625,38.5063973356238
46.875,39.0817455335155
52.734375,38.3432228403173
58.59375,41.3152397046384
64.453125,38.9476997016173
70.3125,39.5102635073648
76.171875,40.2111805763823
82.03125,41.575128487327
87.890625,43.215405180378
93.75,44.7466483381886
99.609375,45.1231057788159
105.46875,44.9782342009562
111.328125,47.9732135720793
117.1875,51.4418815292095
123.046875,52.3820087403813
128.90625,55.3691280088715
134.765625,48.5611337099331
140.625,48.739845087636
146.484375,51.6215196029996
152.34375,53.8736208315909
158.203125,57.0262090080853
164.0625,56.6843526234504
169.921875,55.4380796607973
175.78125,55.6642874757965
181.640625,54.19334646286
187.5,54.5795617311484
193.359375,56.5164454704823
199.21875,58.116942107424
205.078125,64.7730469834992
210.9375,67.782278648852
216.796875,63.756692666617
222.65625,64.8560035593869
228.515625,63.7769915046696
234.375,62.2812470191565
240.234375,63.3792805108716
246.09375,60.2876788922443
251.953125,57.4259436306975
257.8125,55.4473591218186
263.671875,57.623758176004
269.53125,56.4036987514618
275.390625,57.2498919449101
281.25,52.7785360134012
287.109375,52.955743354277
292.96875,52.5452354623889
298.828125,53.7263824563599
304.6875,52.6679284105697
310.546875,57.3909008527742
316.40625,57.1336032527675
322.265625,59.4427284419749
328.125,63.9629732467916
333.984375,66.5992110228901
339.84375,62.2211851408915
345.703125,56.6496757500539
351.5625,56.0295615612403
357.421875,56.0405776537958
363.28125,57.3554809687062
369.140625,55.4507615597564
375,55.1622158068852
380.859375,55.998635302283
386.71875,55.9484665577451
392.578125,68.5067101586979
398.4375,67.6795882043241
404.296875,65.518228924833
410.15625,59.5184680704683
416.015625,70.0197994825272
421.875,60.3557525851644
427.734375,60.6724194880549
433.59375,59.0762334467215
439.453125,59.3348261478372
445.3125,56.8309226976729
451.171875,57.5086472079937
457.03125,63.3209171859115
462.890625,68.4565742575447
468.75,64.1552946466235
474.609375,62.5639343869866
480.46875,59.0350785956839
486.328125,58.9948167974662
492.1875,59.5481627212915
498.046875,59.3704783182614
503.90625,60.5874803280707
509.765625,61.4957170332587
515.625,63.7413833510394
521.484375,73.0995073873088
527.34375,72.0878516793878
533.203125,65.1547698780166
539.0625,63.9617975131014
544.921875,65.2081710855194
550.78125,63.1026570392145
556.640625,61.1602114521333
562.5,61.5691630724568
568.359375,63.8265510492369
574.21875,72.0062340023169
580.078125,69.84278022085
585.9375,60.3160739728758
591.796875,56.5309485277644
597.65625,55.0247560087395
603.515625,52.8167855538175
609.375,52.5702100822429
615.234375,51.6973142276792
621.09375,50.3767904058568
626.953125,51.4716516371464
632.8125,50.4555319776647
638.671875,49.3726007222982
644.53125,49.8077334668509
650.390625,50.3251290628545
656.25,51.071014442368
662.109375,51.6478657629546
667.96875,50.0219290439856
673.828125,49.0261937539974
679.6875,47.8580239730469
685.546875,47.2826955207759
691.40625,49.9481004842031
697.265625,49.7349070213034
703.125,50.2008737995937
708.984375,49.2999967066807
714.84375,49.3046204870835
720.703125,49.2792703963346
726.5625,48.7731436017209
732.421875,55.583435080772
738.28125,49.78993435166
744.140625,47.1058745807224
750,46.726757763556
755.859375,44.6117698689451
761.71875,43.4739516500777
767.578125,44.9662846102689
773.4375,44.5077688686313
779.296875,47.2415775922317
785.15625,56.6682936120225
791.015625,49.6844478325018
796.875,46.4108523178946
802.734375,48.3770077425315
808.59375,47.3326869914692
814.453125,47.499079957386
820.3125,47.2018072815112
826.171875,49.5464099479382
832.03125,53.9430107417544
837.890625,65.9262398907554
843.75,59.5435306089922
849.609375,55.3072477266696
855.46875,55.688406775294
861.328125,56.2080980119058
867.1875,55.8053342993939
873.046875,56.3479713981887
878.90625,54.0311626025678
884.765625,53.4292778328948
890.625,59.4762647026742
896.484375,57.5567612755574
902.34375,55.5166358586389
908.203125,54.1082120005324
914.0625,53.20187838601
919.921875,53.3989286794778
925.78125,49.7159339773883
931.640625,51.2988310445319
937.5,52.8291395506365
943.359375,55.4084395608621
949.21875,53.4003755484288
955.078125,53.406798679166
960.9375,53.9699402538891
966.796875,55.7503004423836
972.65625,57.1881641211316
978.515625,56.4408739558281
984.375,54.1284083420234
990.234375,52.0615422934502
996.09375,59.208946781132
1001.953125,53.9701815850596
1007.8125,52.0783113920781
1013.671875,51.5425771242976
1019.53125,51.1851418840551
1025.390625,52.1414950176718
1031.25,52.846386967389
1037.109375,52.8657503821184
1042.96875,52.1476551844357
1048.828125,58.5409822962243
1054.6875,49.3021128872801
1060.546875,48.1325905788141
1066.40625,48.4282680134649
1072.265625,48.3191859015392
1078.125,48.696741429306
1083.984375,49.9643274334138
1089.84375,49.6475791851813
1095.703125,50.8725621560053
1101.5625,55.470538942728
1107.421875,50.8415665151246
1113.28125,51.9998696117844
1119.140625,56.7808044206293
1125,55.7584421887318
1130.859375,52.0685591371709
1136.71875,52.8218447294036
1142.578125,62.8498687950202
1148.4375,63.7422728254377
1154.296875,55.9359444552569
1160.15625,54.1275476570296
1166.015625,51.7760767627715
1171.875,47.7495898715272
1177.734375,50.0811874773539
1183.59375,51.8262899267119
1189.453125,53.5710476336124
1195.3125,50.3399782110038
1201.171875,52.5301558492023
1207.03125,52.801606454145
1212.890625,49.5960264871327
1218.75,49.1030124464083
1224.609375,49.4753480312278
1230.46875,49.455813576618
1236.328125,48.6821965398772
1242.1875,47.4793288149608
1248.046875,50.2533207632864
1253.90625,50.9151056346153
1259.765625,50.1356340556932
1265.625,48.700522999905
1271.484375,48.6953031556386
1277.34375,50.5565318169402
1283.203125,48.30836084327
1289.0625,50.3634762255684
1294.921875,52.8004260515805
1300.78125,53.6947688799715
1306.640625,53.3831437407022
1312.5,55.6158257085872
1318.359375,51.8942881148361
1324.21875,51.2521713776053
1330.078125,51.9144039106775
1335.9375,51.7652603593797
1341.796875,54.0533556375872
1347.65625,56.1440990800468
1353.515625,56.8320768751026
1359.375,62.7051605142263
1365.234375,65.5001588369724
1371.09375,55.1531637049245
1376.953125,52.8944113605763
1382.8125,52.3641779115931
1388.671875,49.4330284276591
1394.53125,49.2153251215231
1400.390625,49.3777057433006
1406.25,48.7800939943721
1412.109375,52.3985492769829
1417.96875,53.8165820714086
1423.828125,48.3935566193506
1429.6875,46.909217919368
1435.546875,46.6598148479023
1441.40625,46.499362457472
1447.265625,45.3141774915959
1453.125,45.3231400026158
1458.984375,44.3011285513377
1464.84375,44.6899964533237
1470.703125,44.9091317169773
1476.5625,44.3672014721625
1482.421875,43.7190691193908
1488.28125,44.6682091109427
1494.140625,43.7773120901423
1500,43.8221740532214
1505.859375,45.0247936649323
1511.71875,45.4104424443993
1517.578125,48.6695645596031
1523.4375,47.8831873948126
1529.296875,46.1093429520333
1535.15625,44.7987564023536
1541.015625,44.8228402536734
1546.875,44.431488209938
1552.734375,43.7108845652782
1558.59375,45.3981994681287
1564.453125,48.0902114050178
1570.3125,54.6373086410562
1576.171875,49.0679516893776
1582.03125,45.9266294599196
1587.890625,45.8627481440127
1593.75,45.8536941391491
