0,29.2156759
5.859375,29.55362329
11.71875,32.75651664
17.578125,40.54506034
23.4375,38.87002792
29.296875,39.69872889
35.15625,39.3073624
41.015625,44.54404622
46.875,52.64382817
52.734375,44.6887421
58.59375,42.49780065
64.453125,46.26507362
70.3125,43.96478627
76.171875,42.09101661
82.03125,42.68206564
87.890625,48.40718841
93.75,51.36412753
99.609375,53.92021821
105.46875,50.44615006
111.328125,46.15642051
117.1875,49.06358105
123.046875,49.24961394
128.90625,48.24760221
134.765625,47.42559591
140.625,45.49640758
146.484375,47.9814334
152.34375,47.83698874
158.203125,49.07128194
164.0625,49.87658808
169.921875,50.67832966
175.78125,50.4001458
181.640625,50.28109593
187.5,49.68251868
193.359375,50.90568093
199.21875,51.8594999
205.078125,51.3165456
210.9375,51.01366192
216.796875,52.29669136
222.65625,50.0687683
228.515625,50.96892286
234.375,52.68360589
240.234375,50.37992271
246.09375,50.35164937
251.953125,50.35849319
257.8125,48.95381531
263.671875,48.75665683
269.53125,49.93358696
275.390625,49.37998453
281.25,48.84131636
287.109375,49.54291605
292.96875,49.04387544
298.828125,49.92249493
304.6875,51.53750072
310.546875,52.53365172
316.40625,51.88080909
322.265625,53.98449649
328.125,52.87705119
333.984375,51.15261965
339.84375,54.93822227
345.703125,55.09434491
351.5625,53.93605357
357.421875,55.16638255
363.28125,54.55042859
369.140625,54.83418283
375,54.71275046
380.859375,55.09096526
386.71875,55.73666211
392.578125,53.28939369
398.4375,54.192675
404.296875,51.84432664
410.15625,54.98236751
416.015625,54.04161645
421.875,51.42965098
427.734375,52.01620329
433.59375,49.54814264
439.453125,50.026933
445.3125,50.9464581
451.171875,48.79823403
457.03125,49.27613501
462.890625,49.38262762
468.75,51.91050531
474.609375,50.08012327
480.46875,50.75678717
486.328125,49.99720433
492.1875,49.99316408
498.046875,50.89232922
503.90625,51.77869578
509.765625,50.98093165
515.625,53.86042362
521.484375,49.58988283
527.34375,48.62758335
533.203125,48.4834032
539.0625,49.53218534
544.921875,49.52788929
550.78125,48.85925441
556.640625,48.12505648
562.5,47.27684364
568.359375,48.55048172
574.21875,48.86780992
580.078125,47.03394279
585.9375,47.63789952
591.796875,48.38388444
597.65625,47.968123
603.515625,47.7056349
609.375,49.03780258
615.234375,48.4631429
621.09375,48.79920746
626.953125,48.1880767
632.8125,49.11322604
638.671875,47.19781541
644.53125,48.16767493
650.390625,48.99753459
656.25,46.72666993
662.109375,47.04700283
667.96875,47.85315911
673.828125,48.54015133
679.6875,46.9212212
685.546875,47.92351509
691.40625,49.84365901
697.265625,49.14993531
703.125,51.72082741
708.984375,52.18679607
714.84375,51.29625295
720.703125,49.17325547
726.5625,50.51681274
732.421875,50.23961141
738.28125,49.80518265
744.140625,51.16166221
750,49.02648999
755.859375,50.60293303
761.71875,49.3846541
767.578125,49.76100601
773.4375,50.35769256
779.296875,48.19161431
785.15625,48.2443211
791.015625,49.65379524
796.875,48.23652695
802.734375,47.77361956
808.59375,48.54986562
814.453125,47.91384906
820.3125,47.69196615
826.171875,47.53290992
832.03125,47.94805084
837.890625,48.33430957
843.75,47.63580111
849.609375,51.33408252
855.46875,51.57434305
861.328125,49.94102324
867.1875,48.34142205
873.046875,48.83115895
878.90625,50.12083763
884.765625,50.18636562
890.625,51.08690882
896.484375,52.42160743
902.34375,49.47980976
908.203125,48.08864788
914.0625,50.28407351
919.921875,48.57109379
925.78125,48.7380843
931.640625,48.77465677
937.5,50.00603072
943.359375,50.03157054
949.21875,48.31639459
955.078125,48.83931571
960.9375,49.03127209
966.796875,50.56799847
972.65625,48.06886516
978.515625,48.48101065
984.375,47.56815216
990.234375,49.00320466
996.09375,47.59245144
1001.953125,50.66460884
1007.8125,49.23033488
1013.671875,48.28177628
1019.53125,48.48278174
1025.390625,48.41758864
1031.25,47.86159374
1037.109375,47.41650708
1042.96875,48.69429476
1048.828125,47.76022778
1054.6875,48.38042312
1060.546875,50.50776377
1066.40625,50.01183754
1072.265625,47.8781802
1078.125,47.4031136
1083.984375,48.3482871
1089.84375,46.80121312
1095.703125,46.78224711
1101.5625,48.08453649
1107.421875,46.46962496
1113.28125,46.23648517
1119.140625,45.85474609
1125,47.05466485
1130.859375,45.94635862
1136.71875,47.18401154
1142.578125,45.9034983
1148.4375,48.27791043
1154.296875,44.75902949
1160.15625,46.38517387
1166.015625,47.02292825
1171.875,44.7332747
1177.734375,44.6319134
1183.59375,45.40263808
1189.453125,44.62966709
1195.3125,43.95778468
1201.171875,43.27371152
1207.03125,43.67394538
1212.890625,45.75922093
1218.75,44.43154338
1224.609375,43.32628418
1230.46875,43.51538988
1236.328125,43.81495169
1242.1875,43.85971157
1248.046875,43.44090337
1253.90625,45.11603892
1259.765625,44.38322148
1265.625,44.65450058
1271.484375,47.8473737
1277.34375,46.83804031
1283.203125,45.67381518
1289.0625,46.04770136
1294.921875,44.65558837
1300.78125,45.0359313
1306.640625,45.79722793
1312.5,45.52812902
1318.359375,46.56837167
1324.21875,45.77120389
1330.078125,44.99429375
1335.9375,46.70787836
1341.796875,47.2834581
1347.65625,44.45870235
1353.515625,46.87592761
1359.375,46.71191683
1365.234375,45.76850243
1371.09375,45.44480174
1376.953125,46.54017442
1382.8125,48.23270598
1388.671875,51.94020563
1394.53125,53.82809029
1400.390625,50.78313638
1406.25,46.78437202
1412.109375,44.68952576
1417.96875,45.70798661
1423.828125,45.60961222
1429.6875,44.4700837
1435.546875,46.06561183
1441.40625,48.12493465
1447.265625,47.13716961
1453.125,45.97759199
1458.984375,44.70615571
1464.84375,44.40014887
1470.703125,44.60250723
1476.5625,44.02840923
1482.421875,43.80785394
1488.28125,41.86012746
1494.140625,42.458902
1500,45.36601115
1505.859375,46.28976676
1511.71875,44.10173028
1517.578125,43.45351686
1523.4375,43.2998478
1529.296875,43.44037448
1535.15625,43.78707465
1541.015625,41.31260031
1546.875,41.98416174
1552.734375,42.13032689
1558.59375,43.24169762
1564.453125,43.00756395
1570.3125,42.18842986
1576.171875,42.08270212
1582.03125,42.70269535
1587.890625,43.55406344
1593.75,41.44425525
1599.609375,42.58493019
1605.46875,42.47029423
1611.328125,44.73171133
1617.1875,43.51098983
1623.046875,43.74647221
1628.90625,42.86208072
1634.765625,41.4387697
1640.625,42.65987312
1646.484375,42.71013647
1652.34375,43.84465558
1658.203125,43.86604862
1664.0625,45.44670434
1669.921875,43.29546262
1675.78125,43.18048673
1681.640625,45.37638424
1687.5,43.96050871
1693.359375,44.97531288
1699.21875,42.10627844
1705.078125,43.93037266
1710.9375,43.38270438
1716.796875,43.99523535
1722.65625,43.27572511
1728.515625,42.70503024
1734.375,42.17065206
1740.234375,42.54802302
1746.09375,40.67062907
1751.953125,42.2420326
1757.8125,41.88898828
1763.671875,41.18865838
1769.53125,42.11477862
1775.390625,42.17241997
1781.25,42.98796664
1787.109375,42.5475908
1792.96875,42.85766374
1798.828125,42.36708762
1804.6875,40.77821351
1810.546875,40.02702243
1816.40625,39.99015214
1822.265625,41.22148957
1828.125,42.02426912
1833.984375,41.58111235
1839.84375,42.31814426
1845.703125,40.15463659
1851.5625,40.33253494
1857.421875,41.16270803
1863.28125,41.11725905
1869.140625,42.09161746
1875,40.26000535
1880.859375,40.34139465
1886.71875,40.54947973
1892.578125,42.33711937
1898.4375,42.47534539
1904.296875,41.69216908
1910.15625,40.05886475
1916.015625,39.94334643
1921.875,40.30252513
1927.734375,42.41188469
1933.59375,41.75326042
1939.453125,40.67922861
1945.3125,41.45687377
1951.171875,40.04638968
1957.03125,42.07328267
1962.890625,43.11056807
1968.75,42.01039081
1974.609375,40.81659959
1980.46875,41.88775649
1986.328125,39.96584363
1992.1875,40.80148138
1998.046875,40.57103652
2003.90625,40.93817977
2009.765625,40.24406839
2015.625,40.57909854
2021.484375,41.67795807
2027.34375,39.49038664
2033.203125,39.87936424
2039.0625,41.26068453
2044.921875,41.26080394
2050.78125,39.97403847
2056.640625,41.31665457
2062.5,43.20734535
2068.359375,40.46714488
